=== START Cell A (ramp_down) at 2026-05-26T08:17:46Z ===
logs/0751e570-5cd5-44ba-882b-b40c88951ec3.txt
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: W&B API key is configured. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/senpai/target/wandb/run-20260526_081752-1oez0e2z
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run wd-sched-A-ramp_down-n1
wandb: ⭐️ View project at https://wandb.ai/wandb-applied-ai-team/modded-nanogpt-senpai
wandb: 🚀 View run at https://wandb.ai/wandb-applied-ai-team/modded-nanogpt-senpai/runs/1oez0e2z
[init] mode=musoft  L=12  block_residual_attn.proj_std=0.005984
step:0/3250 val_loss:10.82583 train_time:0.002s step_avg:nanms
step:1/3250 train_time:23.784s step_avg:23783.92ms
step:2952/3250 train_time:5610.170s step_avg:1900.46ms
step:2953/3250 train_time:5611.991s step_avg:1900.44ms
step:2954/3250 train_time:5613.811s step_avg:1900.41ms
step:2955/3250 train_time:5615.633s step_avg:1900.38ms
step:2956/3250 train_time:5617.455s step_avg:1900.36ms
step:2957/3250 train_time:5619.277s step_avg:1900.33ms
step:2958/3250 train_time:5621.097s step_avg:1900.30ms
step:2959/3250 train_time:5622.918s step_avg:1900.28ms
step:2960/3250 train_time:5624.739s step_avg:1900.25ms
step:2961/3250 train_time:5627.394s step_avg:1900.50ms
step:2962/3250 train_time:5629.214s step_avg:1900.48ms
step:2963/3250 train_time:5631.034s step_avg:1900.45ms
step:2964/3250 train_time:5632.855s step_avg:1900.42ms
step:2965/3250 train_time:5634.675s step_avg:1900.40ms
step:2966/3250 train_time:5636.497s step_avg:1900.37ms
step:2967/3250 train_time:5638.318s step_avg:1900.34ms
step:2968/3250 train_time:5640.138s step_avg:1900.32ms
step:2969/3250 train_time:5641.958s step_avg:1900.29ms
step:2970/3250 train_time:5643.779s step_avg:1900.26ms
step:2971/3250 train_time:5645.601s step_avg:1900.24ms
step:2972/3250 train_time:5647.422s step_avg:1900.21ms
step:2973/3250 train_time:5649.243s step_avg:1900.18ms
step:2974/3250 train_time:5651.064s step_avg:1900.16ms
step:2975/3250 train_time:5653.158s step_avg:1900.22ms
step:2975/3250 val_loss:3.28665 train_time:5653.159s step_avg:1865.29ms
step:2976/3250 train_time:5654.981s step_avg:1900.20ms
step:2977/3250 train_time:5657.637s step_avg:1900.45ms
step:2978/3250 train_time:5659.457s step_avg:1900.42ms
step:2979/3250 train_time:5661.278s step_avg:1900.40ms
step:2980/3250 train_time:5663.099s step_avg:1900.37ms
step:2981/3250 train_time:5664.920s step_avg:1900.34ms
step:2982/3250 train_time:5666.741s step_avg:1900.32ms
step:2983/3250 train_time:5668.562s step_avg:1900.29ms
step:2984/3250 train_time:5670.384s step_avg:1900.26ms
step:2985/3250 train_time:5672.205s step_avg:1900.24ms
step:2986/3250 train_time:5674.027s step_avg:1900.21ms
step:2987/3250 train_time:5675.848s step_avg:1900.18ms
step:2988/3250 train_time:5677.668s step_avg:1900.16ms
step:2989/3250 train_time:5679.489s step_avg:1900.13ms
step:2990/3250 train_time:5681.310s step_avg:1900.10ms
step:2991/3250 train_time:5683.131s step_avg:1900.08ms
step:2992/3250 train_time:5684.953s step_avg:1900.05ms
step:2993/3250 train_time:5687.608s step_avg:1900.30ms
step:2994/3250 train_time:5689.428s step_avg:1900.28ms
step:2995/3250 train_time:5691.248s step_avg:1900.25ms
step:2996/3250 train_time:5693.068s step_avg:1900.22ms
step:2997/3250 train_time:5694.889s step_avg:1900.20ms
step:2998/3250 train_time:5696.710s step_avg:1900.17ms
step:2999/3250 train_time:5698.530s step_avg:1900.14ms
step:3000/3250 train_time:5700.686s step_avg:1900.23ms
step:3000/3250 val_loss:3.28372 train_time:5700.686s step_avg:1901.09ms
step:3001/3250 train_time:5702.508s step_avg:1900.20ms
step:3002/3250 train_time:5704.329s step_avg:1900.18ms
step:3003/3250 train_time:5706.149s step_avg:1900.15ms
step:3004/3250 train_time:5707.970s step_avg:1900.12ms
step:3005/3250 train_time:5709.790s step_avg:1900.10ms
step:3006/3250 train_time:5711.612s step_avg:1900.07ms
step:3007/3250 train_time:5713.434s step_avg:1900.04ms
step:3008/3250 train_time:5715.255s step_avg:1900.02ms
step:3009/3250 train_time:5717.910s step_avg:1900.27ms
step:3010/3250 train_time:5719.731s step_avg:1900.24ms
step:3011/3250 train_time:5721.553s step_avg:1900.22ms
step:3012/3250 train_time:5723.375s step_avg:1900.19ms
step:3013/3250 train_time:5725.196s step_avg:1900.16ms
step:3014/3250 train_time:5727.017s step_avg:1900.14ms
step:3015/3250 train_time:5728.839s step_avg:1900.11ms
step:3016/3250 train_time:5730.661s step_avg:1900.09ms
step:3017/3250 train_time:5732.483s step_avg:1900.06ms
step:3018/3250 train_time:5734.304s step_avg:1900.03ms
step:3019/3250 train_time:5736.124s step_avg:1900.01ms
step:3020/3250 train_time:5737.946s step_avg:1899.98ms
step:3021/3250 train_time:5739.767s step_avg:1899.96ms
step:3022/3250 train_time:5741.590s step_avg:1899.93ms
step:3023/3250 train_time:5743.412s step_avg:1899.90ms
step:3024/3250 train_time:5745.233s step_avg:1899.88ms
step:3025/3250 train_time:5748.164s step_avg:1900.22ms
step:3025/3250 val_loss:3.28016 train_time:5748.164s step_avg:1899.13ms
step:3026/3250 train_time:5749.986s step_avg:1900.19ms
step:3027/3250 train_time:5751.808s step_avg:1900.17ms
step:3028/3250 train_time:5753.629s step_avg:1900.14ms
step:3029/3250 train_time:5755.450s step_avg:1900.12ms
step:3030/3250 train_time:5757.272s step_avg:1900.09ms
step:3031/3250 train_time:5759.092s step_avg:1900.06ms
step:3032/3250 train_time:5760.914s step_avg:1900.04ms
step:3033/3250 train_time:5762.735s step_avg:1900.01ms
step:3034/3250 train_time:5764.558s step_avg:1899.99ms
step:3035/3250 train_time:5766.379s step_avg:1899.96ms
step:3036/3250 train_time:5768.200s step_avg:1899.93ms
step:3037/3250 train_time:5770.021s step_avg:1899.91ms
step:3038/3250 train_time:5771.843s step_avg:1899.88ms
step:3039/3250 train_time:5773.664s step_avg:1899.86ms
step:3040/3250 train_time:5775.486s step_avg:1899.83ms
step:3041/3250 train_time:5778.176s step_avg:1900.09ms
step:3042/3250 train_time:5779.997s step_avg:1900.06ms
step:3043/3250 train_time:5781.819s step_avg:1900.04ms
step:3044/3250 train_time:5783.640s step_avg:1900.01ms
step:3045/3250 train_time:5785.460s step_avg:1899.99ms
step:3046/3250 train_time:5787.282s step_avg:1899.96ms
step:3047/3250 train_time:5789.103s step_avg:1899.94ms
step:3048/3250 train_time:5790.925s step_avg:1899.91ms
step:3049/3250 train_time:5792.746s step_avg:1899.88ms
step:3050/3250 train_time:5794.841s step_avg:1899.95ms
step:3050/3250 val_loss:3.27733 train_time:5794.841s step_avg:1867.09ms
step:3051/3250 train_time:5796.663s step_avg:1899.92ms
step:3052/3250 train_time:5798.511s step_avg:1899.91ms
step:3053/3250 train_time:5800.333s step_avg:1899.88ms
step:3054/3250 train_time:5802.154s step_avg:1899.85ms
step:3055/3250 train_time:5803.976s step_avg:1899.83ms
step:3056/3250 train_time:5805.799s step_avg:1899.80ms
step:3057/3250 train_time:5808.456s step_avg:1900.05ms
step:3058/3250 train_time:5810.278s step_avg:1900.03ms
step:3059/3250 train_time:5812.099s step_avg:1900.00ms
step:3060/3250 train_time:5813.922s step_avg:1899.97ms
step:3061/3250 train_time:5815.744s step_avg:1899.95ms
step:3062/3250 train_time:5817.566s step_avg:1899.92ms
step:3063/3250 train_time:5819.387s step_avg:1899.90ms
step:3064/3250 train_time:5821.209s step_avg:1899.87ms
step:3065/3250 train_time:5823.031s step_avg:1899.85ms
step:3066/3250 train_time:5824.852s step_avg:1899.82ms
step:3067/3250 train_time:5826.673s step_avg:1899.80ms
step:3068/3250 train_time:5828.495s step_avg:1899.77ms
step:3069/3250 train_time:5830.317s step_avg:1899.74ms
step:3070/3250 train_time:5832.138s step_avg:1899.72ms
step:3071/3250 train_time:5833.959s step_avg:1899.69ms
step:3072/3250 train_time:5835.780s step_avg:1899.67ms
step:3073/3250 train_time:5838.435s step_avg:1899.91ms
step:3074/3250 train_time:5840.256s step_avg:1899.89ms
step:3075/3250 train_time:5842.356s step_avg:1899.95ms
step:3075/3250 val_loss:3.27448 train_time:5842.356s step_avg:1900.60ms
step:3076/3250 train_time:5844.177s step_avg:1899.93ms
step:3077/3250 train_time:5845.999s step_avg:1899.90ms
step:3078/3250 train_time:5847.822s step_avg:1899.88ms
step:3079/3250 train_time:5849.644s step_avg:1899.85ms
step:3080/3250 train_time:5851.464s step_avg:1899.83ms
step:3081/3250 train_time:5853.285s step_avg:1899.80ms
step:3082/3250 train_time:5855.107s step_avg:1899.78ms
step:3083/3250 train_time:5856.930s step_avg:1899.75ms
step:3084/3250 train_time:5858.752s step_avg:1899.73ms
step:3085/3250 train_time:5860.574s step_avg:1899.70ms
step:3086/3250 train_time:5862.394s step_avg:1899.67ms
step:3087/3250 train_time:5864.215s step_avg:1899.65ms
step:3088/3250 train_time:5866.036s step_avg:1899.62ms
step:3089/3250 train_time:5868.691s step_avg:1899.87ms
step:3090/3250 train_time:5870.512s step_avg:1899.84ms
step:3091/3250 train_time:5872.332s step_avg:1899.82ms
step:3092/3250 train_time:5874.154s step_avg:1899.79ms
step:3093/3250 train_time:5875.975s step_avg:1899.77ms
step:3094/3250 train_time:5877.796s step_avg:1899.74ms
step:3095/3250 train_time:5879.616s step_avg:1899.71ms
step:3096/3250 train_time:5881.436s step_avg:1899.69ms
step:3097/3250 train_time:5883.257s step_avg:1899.66ms
step:3098/3250 train_time:5885.078s step_avg:1899.64ms
step:3099/3250 train_time:5886.899s step_avg:1899.61ms
step:3100/3250 train_time:5888.991s step_avg:1899.67ms
step:3100/3250 val_loss:3.27194 train_time:5888.992s step_avg:1865.42ms
step:3101/3250 train_time:5890.814s step_avg:1899.65ms
step:3102/3250 train_time:5892.637s step_avg:1899.63ms
step:3103/3250 train_time:5894.459s step_avg:1899.60ms
step:3104/3250 train_time:5896.281s step_avg:1899.58ms
step:3105/3250 train_time:5898.936s step_avg:1899.82ms
step:3106/3250 train_time:5900.757s step_avg:1899.79ms
step:3107/3250 train_time:5902.579s step_avg:1899.77ms
step:3108/3250 train_time:5904.399s step_avg:1899.74ms
step:3109/3250 train_time:5906.220s step_avg:1899.72ms
step:3110/3250 train_time:5908.041s step_avg:1899.69ms
step:3111/3250 train_time:5909.863s step_avg:1899.67ms
step:3112/3250 train_time:5911.684s step_avg:1899.64ms
step:3113/3250 train_time:5913.506s step_avg:1899.62ms
step:3114/3250 train_time:5915.328s step_avg:1899.59ms
step:3115/3250 train_time:5917.148s step_avg:1899.57ms
step:3116/3250 train_time:5918.969s step_avg:1899.54ms
step:3117/3250 train_time:5920.790s step_avg:1899.52ms
step:3118/3250 train_time:5922.611s step_avg:1899.49ms
step:3119/3250 train_time:5924.431s step_avg:1899.47ms
step:3120/3250 train_time:5926.253s step_avg:1899.44ms
step:3121/3250 train_time:5928.908s step_avg:1899.68ms
step:3122/3250 train_time:5930.728s step_avg:1899.66ms
step:3123/3250 train_time:5932.548s step_avg:1899.63ms
step:3124/3250 train_time:5934.369s step_avg:1899.61ms
step:3125/3250 train_time:5936.528s step_avg:1899.69ms
step:3125/3250 val_loss:3.26958 train_time:5936.528s step_avg:1901.47ms
step:3126/3250 train_time:5938.349s step_avg:1899.66ms
step:3127/3250 train_time:5940.170s step_avg:1899.64ms
step:3128/3250 train_time:5941.992s step_avg:1899.61ms
step:3129/3250 train_time:5943.813s step_avg:1899.59ms
step:3130/3250 train_time:5945.634s step_avg:1899.56ms
step:3131/3250 train_time:5947.455s step_avg:1899.54ms
step:3132/3250 train_time:5949.276s step_avg:1899.51ms
step:3133/3250 train_time:5951.097s step_avg:1899.49ms
step:3134/3250 train_time:5952.918s step_avg:1899.46ms
step:3135/3250 train_time:5954.740s step_avg:1899.44ms
step:3136/3250 train_time:5956.560s step_avg:1899.41ms
step:3137/3250 train_time:5959.216s step_avg:1899.65ms
step:3138/3250 train_time:5961.036s step_avg:1899.63ms
step:3139/3250 train_time:5962.856s step_avg:1899.60ms
step:3140/3250 train_time:5964.678s step_avg:1899.58ms
step:3141/3250 train_time:5966.499s step_avg:1899.55ms
step:3142/3250 train_time:5968.320s step_avg:1899.53ms
step:3143/3250 train_time:5970.142s step_avg:1899.50ms
step:3144/3250 train_time:5971.962s step_avg:1899.48ms
step:3145/3250 train_time:5973.784s step_avg:1899.45ms
step:3146/3250 train_time:5975.604s step_avg:1899.43ms
step:3147/3250 train_time:5977.425s step_avg:1899.40ms
step:3148/3250 train_time:5979.247s step_avg:1899.38ms
step:3149/3250 train_time:5981.067s step_avg:1899.35ms
step:3150/3250 train_time:5983.161s step_avg:1899.42ms
step:3150/3250 val_loss:3.26728 train_time:5983.162s step_avg:1865.34ms
step:3151/3250 train_time:5984.984s step_avg:1899.39ms
step:3152/3250 train_time:5986.806s step_avg:1899.37ms
step:3153/3250 train_time:5989.462s step_avg:1899.61ms
step:3154/3250 train_time:5991.283s step_avg:1899.58ms
step:3155/3250 train_time:5993.105s step_avg:1899.56ms
step:3156/3250 train_time:5994.926s step_avg:1899.53ms
step:3157/3250 train_time:5996.747s step_avg:1899.51ms
step:3158/3250 train_time:5998.568s step_avg:1899.48ms
step:3159/3250 train_time:6000.388s step_avg:1899.46ms
step:3160/3250 train_time:6002.210s step_avg:1899.43ms
step:3161/3250 train_time:6004.031s step_avg:1899.41ms
step:3162/3250 train_time:6005.852s step_avg:1899.38ms
step:3163/3250 train_time:6007.673s step_avg:1899.36ms
step:3164/3250 train_time:6009.494s step_avg:1899.33ms
step:3165/3250 train_time:6011.315s step_avg:1899.31ms
step:3166/3250 train_time:6013.138s step_avg:1899.29ms
step:3167/3250 train_time:6014.959s step_avg:1899.26ms
step:3168/3250 train_time:6016.780s step_avg:1899.24ms
step:3169/3250 train_time:6019.436s step_avg:1899.48ms
step:3170/3250 train_time:6021.257s step_avg:1899.45ms
step:3171/3250 train_time:6023.079s step_avg:1899.43ms
step:3172/3250 train_time:6024.900s step_avg:1899.40ms
step:3173/3250 train_time:6026.720s step_avg:1899.38ms
step:3174/3250 train_time:6028.541s step_avg:1899.35ms
step:3175/3250 train_time:6030.634s step_avg:1899.41ms
step:3175/3250 val_loss:3.26533 train_time:6030.634s step_avg:1898.90ms
step:3176/3250 train_time:6032.458s step_avg:1899.39ms
step:3177/3250 train_time:6034.281s step_avg:1899.36ms
step:3178/3250 train_time:6036.104s step_avg:1899.34ms
step:3179/3250 train_time:6037.927s step_avg:1899.32ms
step:3180/3250 train_time:6039.751s step_avg:1899.29ms
step:3181/3250 train_time:6041.574s step_avg:1899.27ms
step:3182/3250 train_time:6043.397s step_avg:1899.24ms
step:3183/3250 train_time:6045.221s step_avg:1899.22ms
step:3184/3250 train_time:6047.046s step_avg:1899.20ms
step:3185/3250 train_time:6049.703s step_avg:1899.44ms
step:3186/3250 train_time:6051.526s step_avg:1899.41ms
step:3187/3250 train_time:6053.350s step_avg:1899.39ms
step:3188/3250 train_time:6055.174s step_avg:1899.36ms
step:3189/3250 train_time:6056.998s step_avg:1899.34ms
step:3190/3250 train_time:6058.822s step_avg:1899.32ms
step:3191/3250 train_time:6060.645s step_avg:1899.29ms
step:3192/3250 train_time:6062.469s step_avg:1899.27ms
step:3193/3250 train_time:6064.293s step_avg:1899.25ms
step:3194/3250 train_time:6066.117s step_avg:1899.22ms
step:3195/3250 train_time:6067.938s step_avg:1899.20ms
step:3196/3250 train_time:6069.760s step_avg:1899.17ms
step:3197/3250 train_time:6071.585s step_avg:1899.15ms
step:3198/3250 train_time:6073.407s step_avg:1899.13ms
step:3199/3250 train_time:6075.230s step_avg:1899.10ms
step:3200/3250 train_time:6077.333s step_avg:1899.17ms
step:3200/3250 val_loss:3.26365 train_time:6077.333s step_avg:1867.96ms
step:3201/3250 train_time:6079.991s step_avg:1899.40ms
step:3202/3250 train_time:6081.813s step_avg:1899.38ms
step:3203/3250 train_time:6083.637s step_avg:1899.36ms
step:3204/3250 train_time:6085.459s step_avg:1899.33ms
step:3205/3250 train_time:6087.284s step_avg:1899.31ms
step:3206/3250 train_time:6089.109s step_avg:1899.29ms
step:3207/3250 train_time:6090.933s step_avg:1899.26ms
step:3208/3250 train_time:6092.755s step_avg:1899.24ms
step:3209/3250 train_time:6094.579s step_avg:1899.21ms
step:3210/3250 train_time:6096.405s step_avg:1899.19ms
step:3211/3250 train_time:6098.227s step_avg:1899.17ms
step:3212/3250 train_time:6100.051s step_avg:1899.14ms
step:3213/3250 train_time:6101.874s step_avg:1899.12ms
step:3214/3250 train_time:6103.700s step_avg:1899.10ms
step:3215/3250 train_time:6105.524s step_avg:1899.07ms
step:3216/3250 train_time:6107.347s step_avg:1899.05ms
step:3217/3250 train_time:6110.003s step_avg:1899.29ms
step:3218/3250 train_time:6111.826s step_avg:1899.26ms
step:3219/3250 train_time:6113.650s step_avg:1899.24ms
step:3220/3250 train_time:6115.473s step_avg:1899.22ms
step:3221/3250 train_time:6117.296s step_avg:1899.19ms
step:3222/3250 train_time:6119.121s step_avg:1899.17ms
step:3223/3250 train_time:6120.946s step_avg:1899.15ms
step:3224/3250 train_time:6122.768s step_avg:1899.12ms
step:3225/3250 train_time:6124.870s step_avg:1899.18ms
step:3225/3250 val_loss:3.26244 train_time:6124.871s step_avg:1901.50ms
step:3226/3250 train_time:6126.696s step_avg:1899.16ms
step:3227/3250 train_time:6128.520s step_avg:1899.14ms
step:3228/3250 train_time:6130.342s step_avg:1899.11ms
step:3229/3250 train_time:6132.165s step_avg:1899.09ms
step:3230/3250 train_time:6133.986s step_avg:1899.07ms
step:3231/3250 train_time:6135.845s step_avg:1899.05ms
step:3232/3250 train_time:6137.667s step_avg:1899.03ms
step:3233/3250 train_time:6140.324s step_avg:1899.27ms
step:3234/3250 train_time:6142.146s step_avg:1899.24ms
step:3235/3250 train_time:6143.968s step_avg:1899.22ms
step:3236/3250 train_time:6145.789s step_avg:1899.19ms
step:3237/3250 train_time:6147.613s step_avg:1899.17ms
step:3238/3250 train_time:6149.435s step_avg:1899.15ms
step:3239/3250 train_time:6151.256s step_avg:1899.12ms
step:3240/3250 train_time:6153.077s step_avg:1899.10ms
step:3241/3250 train_time:6154.898s step_avg:1899.07ms
step:3242/3250 train_time:6156.720s step_avg:1899.05ms
step:3243/3250 train_time:6158.542s step_avg:1899.03ms
step:3244/3250 train_time:6160.364s step_avg:1899.00ms
step:3245/3250 train_time:6162.186s step_avg:1898.98ms
step:3246/3250 train_time:6164.007s step_avg:1898.95ms
step:3247/3250 train_time:6165.828s step_avg:1898.93ms
step:3248/3250 train_time:6167.651s step_avg:1898.91ms
step:3249/3250 train_time:6170.307s step_avg:1899.14ms
step:3250/3250 train_time:6172.467s step_avg:1899.22ms
step:3250/3250 val_loss:3.26190 train_time:6172.467s step_avg:1903.86ms
trial:0 best_val_loss:3.26190 best_val_step:3250 first_step_to_target:3050
wandb: updating run metadata
wandb: uploading output.log
wandb: 
wandb: Run history:
wandb:        speedrun/final_best_val_loss ▁
wandb:        speedrun/final_best_val_step ▁
wandb: speedrun/final_first_step_to_target ▁
wandb:       speedrun/final_reached_target ▁
wandb:       speedrun/first_step_to_target ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁█████████
wandb:             speedrun/reached_target ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁█████████
wandb:            speedrun/target_val_loss ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:                speedrun/train_steps ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:                    time/step_avg_ms  █▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▂▁▂▁▂▁▂▁▂▂
wandb:                  time/train_seconds ▁▁▂▂▂▂▃▃▃▃▄▄▄▅▅▅▅▆▆▆▆▇▇▇▇▇▇▇██████████
wandb:                              +4,448 ...
wandb: 
wandb: Run summary:
wandb:        speedrun/final_best_val_loss 3.2619
wandb:        speedrun/final_best_val_step 3250
wandb: speedrun/final_first_step_to_target 3050
wandb:       speedrun/final_reached_target 1
wandb:       speedrun/first_step_to_target 3050
wandb:             speedrun/reached_target 1
wandb:            speedrun/target_val_loss 3.28
wandb:                speedrun/train_steps 3250
wandb:                    time/step_avg_ms 1903.8563
wandb:                  time/train_seconds 6172.46726
wandb:                              +4,448 ...
wandb: 
wandb: 🚀 View run wd-sched-A-ramp_down-n1 at: https://wandb.ai/wandb-applied-ai-team/modded-nanogpt-senpai/runs/1oez0e2z
